date,emp,ft_emp,pt_emp,ue,ud,hours,doe_ads,anz_ads,nab_cond,nab_profit,nab_trade,nab_emp,nab_forward,nab_stocks,nab_conf,nab_cu,aig_pmi,aig_psi,aig_pci,new_reg,anz_finance,anz_sent,wmi_finance,wmi_sent,rt,mv,arrivals,export,import,res_ba,hs_ba,nh_ba,alt_add,non_res_ba,acr,credit,credit_housing,credit_personal,credit_business,firmmbab90,fcmygbag3,fcmygbag5,fcmygbag10,scrigbag3,scrigbag5,scrigbag10,twi,asx200,icp,house_prices,mt103s,credit_card,debit_card
1/11/2003,9428.929108,6763.95397,2664.975138,5.6604351,728.4844219,1359201.667,,,,,,,,,,,,,,0.783748532,,,,113.3960386,14916,,760566.2622,12072,13506,14850,10440,4410,416429,1064099,,1022.068086,523.5972583,119.8410671,396.1661476,5.31,5.73175,5.8275,5.874,0.42175,0.5175,0.564,62.1,,38.81172777,,,12157.04929,5883.242507
1/12/2003,9460.043337,6775.867797,2684.17554,5.6805793,715.2868006,1361263.953,,,,,,,,,,,,,,0.741693087,,,,111.2283205,14885.7,,760516.9925,11989,14226,15070,10726,4344,468632,1544163,,1034.958767,532.6550298,120.9715236,399.1901842,5.47,5.569285714,5.70547619,5.757380952,0.099285714,0.23547619,0.287380952,63.5,,38.42913629,,,12384.1183,5885.365322
1/01/2004,9461.981168,6805.083511,2656.897657,5.5299432,693.8441672,1362115.366,,,,,,,,,,,,,,0.754484945,,,,114.0704757,15029.5,,765084.4468,12230,14094,15042,10182,4860,406872,1393183,,1047.436766,541.0066101,122.173008,401.7064375,5.55,5.46225,5.634,5.7005,-0.08775,0.084,0.1505,64.5,,38.48436091,,,12393.13909,5954.355203
1/02/2004,9465.436459,6778.937678,2686.498781,5.6424073,691.6226575,1363953.661,,,,,,,,,,,,,,0.745821926,,,,118.9699752,15038.8,,785342.3363,11819,13835,14772,9862,4910,410065,1354132,,1055.736776,549.5845501,123.5681954,399.9916567,5.57,5.39675,5.55925,5.6205,-0.17325,-0.01075,0.0505,65.2,,38.40003124,,,12503.54305,6016.503352
1/03/2004,9498.655805,6819.059061,2679.596743,5.4369295,704.8418705,1365039.085,,,,,,,,,,,,,,0.754048829,,,,115.8832218,15149.2,,782527.1661,12113,14416,15449,10053,5396,414304,1408927,,1067.323974,558.9364766,124.8456156,401.1478121,5.51,5.129565217,5.304782609,5.415434783,-0.380434783,-0.205217391,-0.094565217,63.8,,40.56329907,,,12602.60098,5993.738708
1/04/2004,9508.58318,6814.372349,2694.210831,5.506671,679.7659101,1369970.479,,,,,,,,,,,,,,0.727698124,,,,116.8189837,15116,,800474.9397,12916,14638,15401,10160,5241,438991,1401135,,1078.177647,566.2497668,125.4781496,403.7164104,5.54,5.38125,5.58425,5.803,-0.15875,0.04425,0.263,62.1,,41.57695955,,,12847.34274,6116.309597
1/05/2004,9524.5313,6814.571465,2709.959835,5.3359662,708.5879197,1366841.849,,,,,,,,,,,,,,0.731348605,,,,115.8342538,15208.3,,809494.8801,13193,15086,15335,9464,5871,477562,1605949,,1090.59853,573.8415223,126.3911588,408.0023343,5.51,5.484285714,5.710238095,5.958095238,-0.025714286,0.200238095,0.448095238,61.1,,44.996246,,,12970.87043,6155.490015
1/06/2004,9529.167437,6832.13477,2697.032667,5.4627663,712.2939183,1373088.637,,,,,,,,,,,,,,0.718210582,,,,112.9056733,15366.9,,801904.0519,13904,15995,14662,9550,5112,449613,1480330,,1103.215907,580.6357576,127.2263906,412.702684,5.49,5.306190476,5.562380952,5.84547619,-0.183809524,0.072380952,0.35547619,59.1,,45.58306604,,,13163.57608,6444.31601
1/07/2004,9538.309103,6838.755901,2699.553203,5.5494288,703.6568375,1357275.326,,,,,,,,,,,,,,0.711925185,,,,119.3619822,15355.3,,823197.2146,13367,15870,14272,9070,5202,453248,1357141,,1114.742875,588.4488706,128.1595439,415.2241223,5.46,5.358181818,5.559772727,5.717727273,-0.101818182,0.099772727,0.257727273,60.2,,45.03996393,,,13129.86263,6325.61882
1/08/2004,9534.654732,6847.103335,2687.551397,5.5168508,702.032905,1373717.927,,,,,,,,,,,,,,0.722421679,,,,119.5132548,15347.6,,810774.2338,13658,15392,13864,9089,4775,499005,1741666,,1128.161006,594.7216566,130.0887879,420.2596709,5.44,5.298181818,5.464090909,5.583181818,-0.141818182,0.024090909,0.143181818,60.1,,46.43084211,,,13208.8917,6216.077756
1/09/2004,9591.51175,6860.872242,2730.639508,5.3698238,710.4017073,1380292.272,,,,,,,,,,,,,,0.723893544,,,,119.8486052,15613.8,,812900.1851,13795,15893,12970,8796,4174,402301,1556471,,1139.420283,603.404389,131.4072169,422.392091,5.42,5.187045455,5.309090909,5.412045455,-0.232954545,-0.110909091,-0.007954545,61,,47.41580433,,,13481.45209,6370.411992
1/10/2004,9645.421609,6910.645896,2734.775713,5.1220744,700.3255499,1386123.249,,,,,,,,,,,,,,0.723904397,,,,118.4440555,15458.5,,831555.3748,13709,15925,13058,8784,4274,420582,1624587,,1152.64355,610.6821877,133.2157727,426.936081,5.41,5.146190476,5.270238095,5.401428571,-0.263809524,-0.139761905,-0.008571429,62.5,,46.80313362,,,13234.74781,6413.643179
1/11/2004,9683.14081,6928.314857,2754.825953,5.1606619,698.9314966,1389191.415,,,,,,,,,,,,,,0.731605901,,,,119.6815047,15434.9,,838490.1136,13581,16106,12899,8954,3945,417208,1579041,,1163.252636,618.7978339,134.9681592,427.6956095,5.43,5.141818182,5.273863636,5.4,-0.288181818,-0.156136364,-0.03,63.6,,44.77116198,,,13265.80819,6408.6497
1/12/2004,9692.508312,6937.114958,2755.393354,5.0678235,703.047667,1397689.756,,,,,,,,,,,,,,0.736688997,,,,116.2995283,15428.9,,852502.2122,13489,16115,13768,8704,5064,457425,1424304,,1176.839011,627.2961522,136.9810611,431.212918,5.41,4.973571429,5.1,5.231904762,-0.436428571,-0.31,-0.178095238,63.2,,44.32142344,,,14147.49262,6470.696981
1/01/2005,9743.909781,6967.914341,2775.99544,5.0732275,699.1958091,1414864.381,,,,,,,,,,,,,,0.733109863,,,,122.0771366,15439.1,,877083.6468,14118,16155,14039,9394,4645,421374,1535317,,1188.976288,633.7311825,138.3335442,435.2866079,5.42,5.144210526,5.257105263,5.351842105,-0.275789474,-0.162894737,-0.068157895,63.5,,45.5244263,,,13642.6152,6539.791041
1/02/2005,9774.944629,7013.225525,2761.719104,5.0837416,702.2334779,1408419.999,,,,,,,,,,,,,,0.722461049,,,,123.1,15583.4,,859935.2092,13857,16114,13454,8754,4700,435595,1768215,,1201.046492,639.8786962,139.2858239,440.5108935,5.63,5.396,5.41,5.39775,-0.234,-0.22,-0.23225,64.4,,45.37689061,,,13798.56594,6584.146462
1/03/2005,9815.974843,7014.998246,2800.976598,5.1622753,702.7444093,1413319.973,,,,,,,,,,,,,,0.633371997,,,,103.976917,15539.1,,911426.994,13912,16269,13278,9032,4246,430473,1963076,,1212.742174,646.3498984,140.6053913,444.7028549,5.81,5.588809524,5.634285714,5.652619048,-0.221190476,-0.175714286,-0.157380952,63.8,,46.83761664,,,13874.51861,6750.294736
1/04/2005,9854.938821,7062.266481,2792.67234,5.1216005,710.2109155,1415208.524,,,,,,,,,,,,,,0.748731783,,,,105.8320759,15407,,847434.6654,15266,16561,13316,8842,4474,448562,1959103,,1226.559107,653.3946847,141.7942727,450.0390072,5.75,5.4095,5.4455,5.472,-0.3405,-0.3045,-0.278,64.1,,52.0548677,,,13973.45085,6908.695797
1/05/2005,9838.976309,7033.468619,2805.50769,5.0986026,701.264879,1416063.908,,,,,,,,,,,,,,0.669695127,,,,114.3978602,15591.3,,857966.5098,15288,16802,14965,9485,5480,443425,1615494,,1240.751434,660.0191021,142.5459188,457.3431192,5.68,5.227954545,5.247727273,5.287727273,-0.452045455,-0.432272727,-0.392272727,63.2,,51.86159067,,,13811.58225,6895.877272
1/06/2005,9885.164297,7087.47294,2797.691357,4.9495619,706.3992977,1425238.918,,,,,,,,,,,,,,0.706524559,,,,111.9399469,15732.3,,878415.8742,14960,16771,14529,9768,4761,456481,2007317,,1251.366477,665.7950472,144.3522043,460.3134142,5.66,5.145238095,5.138333333,5.14047619,-0.514761905,-0.521666667,-0.51952381,64.5,,53.32460682,,,14047.94605,6996.149061
1/07/2005,9900.532221,7078.714653,2821.817568,4.9710487,687.3548296,1419427.768,,,,,,,,,,,,,,0.695275539,,,,107.4958378,15705.6,,895251.2841,15689,16879,12886,9001,3885,456822,2142223,,1261.750909,671.0736137,145.4860915,464.0212911,5.65,5.180714286,5.193571429,5.190238095,-0.469285714,-0.456428571,-0.459761905,64.3,,55.61137619,,,14004.33685,7022.34611
1/08/2005,9943.794927,7096.61897,2847.175957,4.901185,688.8517266,1426169.094,,,,,,,,,,,,,,0.695018754,,,,115.8347289,15810.5,,882559.679,15270,16977,12236,8476,3760,419356,1724881,,1277.170413,677.1367657,147.0064066,472.0505058,5.62,5.143043478,5.171521739,5.218695652,-0.476956522,-0.448478261,-0.401304348,63.3,,56.55452799,,,14183.21866,7087.336528
1/09/2005,9928.435529,7083.28341,2845.152119,5.001367,696.8035308,1420678.268,,,,,,,,,,,,,,0.689449615,,,,98.92471397,15803.7,,895014.014,15193,17015,12294,8322,3972,406694,2097803,,1289.876287,683.9280021,148.3884606,477.7330646,5.62,5.114318182,5.147954545,5.186363636,-0.505681818,-0.472045455,-0.433636364,64.7,,56.97432179,,,14400.846,7236.707527
1/10/2005,9932.608231,7063.840295,2868.767936,5.0150976,698.5065179,1417888.485,,,,,,,,,,,,,,0.697942883,,,,98.17568761,15793.2,,873117.1861,15779,17183,12331,8526,3805,445732,1949638,,1302.938635,691.6111023,149.2687818,482.4724948,5.63,5.325714286,5.362142857,5.400238095,-0.304285714,-0.267857143,-0.229761905,63.9,,58.04192615,,,14602.62127,7305.264037
1/11/2005,9943.241662,7107.47554,2835.766122,4.9368335,710.7813155,1417939.636,,,,,,,,,,,,,,0.691283116,,,,105.8353302,15871.5,,847805.2284,16012,18115,12618,8838,3780,460576,2256661,,1317.608044,699.6504409,150.1106756,488.1293274,5.63,5.326818182,5.373636364,5.435227273,-0.303181818,-0.256363636,-0.194772727,63.7,,59.34783065,,,14818.80547,7301.618279
1/12/2005,9957.393239,7099.501613,2857.891627,5.0691186,700.0387667,1425878.63,,,,,,,,,,,,,,0.710791983,,,,102.4616108,15934.5,,879122.5248,17185,17795,12690,8853,3837,434375,2171835,,1334.216206,707.193211,150.5687029,497.0006807,5.63,5.3125,5.34275,5.3465,-0.3175,-0.28725,-0.2835,62.7,,60.71316956,,,14782.20992,7409.133104
1/01/2006,9955.501339,7134.57462,2820.926718,5.1625727,701.133196,1412192.279,211841.307,,,,,,,,,,,,,0.70726922,,,,106.2412913,16043.1,,895828.2696,16070,18309,12787,8994,3793,468927,1645832,,1349.943311,714.9300628,151.7513725,503.5328329,5.63,5.1735,5.1765,5.2035,-0.4565,-0.4535,-0.4265,63.4,,62.00197181,,,14754.90631,7445.18421
1/02/2006,9992.600915,7137.324219,2855.276696,5.1033088,699.7822168,1424809.464,216392.253,,,,,,,,,,,,,0.697184722,,,,107.9,16183.8,,885399.9372,17358,18062,12734,9100,3634,521705,2033589,,1365.915918,722.6021127,153.5052466,510.4580717,5.61,5.235,5.2385,5.272,-0.375,-0.3715,-0.338,62.6,,63.32224375,,,15258.47957,7614.71666
1/03/2006,10033.89141,7139.459263,2894.43215,4.8666465,688.5309095,1429996.855,220326.985,,,,,,,,,,,,,0.681991656,,,,111.5206089,16262.6,,884321.0982,16975,18247,13028,8875,4153,451097,2248029,,1381.378229,729.3363891,154.726914,518.2887503,5.61,5.297826087,5.297608696,5.341304348,-0.312173913,-0.312391304,-0.268695652,60.8,,64.72104431,,,15118.41942,7533.910122
1/04/2006,10041.25567,7159.152085,2882.103583,4.9653217,690.3884719,1424610.272,222145.651,,,,,,,,,,,,,0.675571899,,,,111.4407416,16457,,892456.3384,17646,18991,12596,9007,3589,453336,2330561,,1399.544592,737.6203886,155.7790847,526.6893257,5.69,5.536764706,5.55,5.579705882,-0.153235294,-0.14,-0.110294118,62.8,,67.20651441,,,15259.0847,7735.606463
1/05/2006,10069.23198,7183.261187,2885.970792,4.7973709,690.0668663,1447431.702,218762.244,,,,,,,,,,,,,0.664952055,,,,104.3079188,16519.7,,888080.2494,16964,19898,13409,9196,4213,481544,2298779,,1417.142774,747.5644761,156.8575865,533.7651914,5.87,5.712826087,5.730869565,5.75,-0.157173913,-0.139130435,-0.12,63.2,,67.42522858,,,15467.36708,7625.637087
1/06/2006,10108.93575,7208.878127,2900.057625,4.8076785,697.8311431,1442507.26,237195.961,,,,,,,,,,,,,0.592208329,,,,103.8364927,16645.5,,902823.8469,18421,19720,13456,8790,4666,607469,2684623,,1431.933046,756.8968325,158.3983962,537.6256933,5.96,5.752380952,5.748333333,5.737857143,-0.207619048,-0.211666667,-0.222142857,62.2,,67.41141573,,,15560.23905,7804.111686
1/07/2006,10161.11207,7245.893508,2915.218567,4.6558277,703.0362148,1451369.38,219849.25,,,,,,,,,,,,,0.938530715,,,,107.4411337,16676.6,,902962.129,18105,19171,14058,9130,4928,496625,2344237,,1452.532825,766.5224002,160.0665502,546.7491783,6.05,5.896666667,5.868809524,5.834047619,-0.153333333,-0.181190476,-0.215952381,63.9,,68.52375212,,,15694.77286,7879.495405
1/08/2006,10178.67725,7269.559146,2909.118102,4.7119892,705.6569023,1455357.108,226524.964,,,,,,,,,,,,,0.790492361,,,,90,16743.3,,887413.8602,18111,18948,12829,9102,3727,475649,1876062,,1464.81915,775.2212586,161.5447212,549.0181476,6.19,5.893043478,5.840217391,5.77326087,-0.296956522,-0.349782609,-0.41673913,63.7,,68.04135795,,,15794.36369,7914.930627
1/09/2006,10223.64057,7308.286179,2915.354386,4.6651764,706.9969282,1458529.751,219817.794,,,,,,,,,,,,,0.797734125,,,,101.2137249,16816,,919777.4042,17842,19324,13052,9297,3755,482048,2299804,,1480.81046,783.1181912,164.9486774,555.1721685,6.21,5.825,5.739047619,5.601666667,-0.385,-0.470952381,-0.608333333,62.6,,66.69573716,,,15832.02291,8002.544183
1/10/2006,10195.36937,7270.917552,2924.451814,4.4626585,681.1498199,1463196.664,238598.673,,,,,,,,,,,,,0.809046101,,,,105.2189314,16990.5,,919768.961,18351,20104,12353,8581,3772,494426,2262590,,1497.561956,790.2799892,165.0511985,565.0531568,6.28,5.933571429,5.829047619,5.665,-0.346428571,-0.450952381,-0.615,64,,67.18573254,,,15890.02526,8017.505045
1/11/2006,10229.49414,7301.75225,2927.741887,4.5144852,669.7255272,1456882.78,238399.912,,,,,,,,,,,,,0.807395891,,,,95,17001.5,,917315.3719,18290,19015,12734,9084,3650,488200,2381749,,1511.193694,796.8470223,166.2874525,570.7916154,6.37,5.931590909,5.795681818,5.599545455,-0.438409091,-0.574318182,-0.770454545,64.5,,66.38814129,,,15958.85863,8142.005944
1/12/2006,10282.26948,7342.131766,2940.137717,4.5673666,677.2381852,1475880.309,234407.107,,,,,,,,,,,,,0.801872864,,,,106.2,17049.6,,945899.8052,18230,19759,12552,9021,3531,466703,2457693,,1525.57159,803.8406074,167.7923126,576.9080413,6.39,5.967105263,5.868421053,5.696578947,-0.422894737,-0.521578947,-0.693421053,64.9,,66.22561821,,,16214.95687,8211.072198
1/01/2007,10275.90717,7357.834944,2918.072222,4.5545104,681.7172198,1443930.019,248841.441,,,,,,,,,,,,,0.828026686,,,,109.6,17236.7,,923632.8607,18574,19957,12622,8759,3863,480126,2643395,,1542.538584,811.1502435,169.8668312,584.5126124,6.43,6.106190476,6.047142857,5.877619048,-0.323809524,-0.382857143,-0.552380952,63.8,,64.92797394,,,16188.32192,8271.568945
1/02/2007,10307.49946,7381.444947,2926.054511,4.6345221,695.1999988,1471570.981,256602.43,,,,,,,,,,,,,0.833868038,,,,111.4,17440.4,,938383.0265,18766,20221,13736,8638,5098,493824,2484528,,1563.715484,819.1506866,171.3878853,596.6342654,6.37,6.01525,5.965,5.80925,-0.35475,-0.405,-0.56075,64.6,,66.61516632,,,16363.55506,8322.103477
1/03/2007,10336.54981,7419.013378,2917.536433,4.4592981,681.8541588,1482795.486,266279.194,,,,,,,,,,,,,0.852315946,,,,115.5,17664.6,,984333.0012,18268,20140,12391,8855,3536,490093,2700046,,1582.307147,827.6928323,172.9184016,605.5798563,6.43,6.039090909,5.949318182,5.736818182,-0.390909091,-0.480681818,-0.693181818,65.9,,67.00295514,,,16670.07118,8468.501257
1/04/2007,10365.83011,7417.11679,2948.713317,4.3857725,675.3372753,1484047.917,265757.902,,,,,,,,,,,,,0.855403449,,,,115.3052047,17542,,950048.2039,18651,20335,12960,9288,3672,463115,2316274,,1603.280642,834.9803548,173.9324961,617.9179779,6.48,6.185277778,6.108333333,5.909722222,-0.294722222,-0.371666667,-0.570277778,67,,66.41608906,,,16448.39986,8416.687398
1/05/2007,10401.7941,7475.966487,2925.827614,4.2635546,681.4177955,1490988.081,272832.712,,,,,,,,,,,,,0.893627919,,,,123.94,17543.6,,942961.3138,18673,20578,12735,8885,3850,494132,2364901,,1625.238388,843.9503987,176.509549,629.2641216,6.37,6.145217391,6.07173913,5.920869565,-0.224782609,-0.29826087,-0.449130435,67,,66.85164433,,,16840.75994,8563.601485
1/06/2007,10423.91788,7464.632128,2959.285749,4.3239447,680.7430811,1485131.417,268734.879,,,,,,,,,,,,,0.931181651,,,,121.4742394,17818,,967115.6987,18247,20709,13317,8847,4470,509653,2563732,,1654.568464,855.0950175,183.9189742,641.5426633,6.42,6.39125,6.336,6.20475,-0.02875,-0.084,-0.21525,68.9,,64.60188674,,,16870.85385,8732.872975
1/07/2007,10446.74117,7484.495527,2962.245639,4.2524085,683.7799326,1495763.057,281795.977,,,,,,,,,,,,,0.818320827,,,,120.7913249,17959.1,,936461.9493,18496,20394,13406,9070,4336,482865,2881335,,1671.725988,862.0744857,184.0175344,651.311048,6.47,6.377727273,6.304090909,6.149772727,-0.092272727,-0.165909091,-0.320227273,68.8,,63.36831065,,,17099.88918,8745.776288
1/08/2007,10483.9678,7512.698746,2971.269053,4.298886,684.4714104,1496274.193,280852.675,,,,,,,,,,,,,0.810181793,,,,111.0548821,18062.7,,971298.5932,18803,21266,13002,8984,4018,496486,2215460,,1693.016272,869.0287863,184.1524105,666.2680128,6.75,6.235909091,6.131590909,5.925909091,-0.514090909,-0.618409091,-0.824090909,66.2,,65.34246491,,,17220.06195,8923.882788
1/09/2007,10514.26224,7498.876157,3015.386087,4.212504,679.3216815,1484764.905,286665.247,,,,,,,,,,,,,0.817677083,,,,115.7192678,18259.2,,953429.4967,18009,21048,14026,9344,4682,550523,2820922,,1711.809027,876.322356,184.4203422,678.4350206,6.94,6.292631579,6.207368421,5.992105263,-0.647368421,-0.732631579,-0.947894737,70,,66.95578047,,,17333.42556,9079.469606
1/10/2007,10503.73167,7561.569929,2942.161738,4.3257561,675.9495032,1512144.86,283347.76,,,,,,,,,,,,,0.809987602,,,,115.3149841,18296.6,,971275.8825,17748,21128,14159,9231,4928,516797,3857025,,1729.245818,883.7690716,185.8464244,687.3103841,6.91,6.558043478,6.454782609,6.174347826,-0.351956522,-0.455217391,-0.735652174,72.2,,65.24904131,,,17500.11514,9155.246881
1/11/2007,10561.42118,7566.327131,2995.094048,4.4262858,668.732908,1515121.548,293683.707,,,,,,,,,,,,,0.795806027,,,,110.4919657,18401.2,,985868.9868,18887,21166,14663,9582,5081,523071,3305775,,1755.852931,891.5676888,188.9357829,703.3791825,7.15,6.570909091,6.361363636,6.025454545,-0.579090909,-0.788636364,-1.124545455,68.9,,66.31127959,,,17733.93361,9283.98017
1/12/2007,10582.09345,7582.482318,2999.611127,4.3077315,669.0736503,1508406.187,301509.252,,,,,,,,,,,,,0.800827739,,,,112.4607518,18473.1,,966776.6568,19342,21988,14287,9467,4820,492982,3015794,,1776.991655,898.9537777,190.7251131,715.8241613,7.29,6.659473684,6.463684211,6.207631579,-0.630526316,-0.826315789,-1.082368421,68.7,,68.25115037,,,17830.31131,9449.450183
1/01/2008,10614.41202,7577.118035,3037.293984,4.2199286,665.7637423,1509950.883,305966.748,,,,,,,,,,,,,0.775128199,,,,103.0971743,18434.4,,969497.2408,20086,22613,14339,9512,4827,551605,3737475,,1792.157387,906.2969908,190.2730167,723.4565228,7.18,6.580952381,6.342380952,6.076428571,-0.599047619,-0.837619048,-1.103571429,68.3,,69.33262843,,,18175.18661,9493.730131
1/02/2008,10648.31133,7634.041644,3014.269682,3.9795897,655.1947497,1523818.81,305456.119,,,,,,,,,,,,,0.750099721,,,,97.40404627,18408.2,,1025390.283,19189,22894,13698,9435,4263,575668,2885166,,1804.889552,913.6315121,190.9040527,728.4356067,7.69,6.745238095,6.500952381,6.29452381,-0.944761905,-1.189047619,-1.39547619,71.8,,70.56410822,,,17973.52533,9551.899221
1/03/2008,10669.37846,7623.90281,3045.475646,4.0566705,659.1000832,1523183.484,301934.375,,,,,,,,,,,,,0.672044003,,,,88.56753074,18473,,1022730.715,20532,23284,12491,8922,3569,503430,2888797,,1819.095969,920.2983714,190.4849254,736.6000258,7.9,6.206052632,6.100263158,6.085526316,-1.693947368,-1.799736842,-1.814473684,68.9,,73.7096958,,,17874.42658,9660.490499
1/04/2008,10708.05707,7636.313385,3071.743686,4.2652309,672.8935607,1528504.773,305782.698,,,,,,,,,,,,,0.788537672,,,,87.44174715,18498.9,,965326.9479,21933,23422,13677,9138,4539,518931,2964909,,1827.79268,926.4018019,190.2198667,738.5729496,7.84,6.250238095,6.186190476,6.17047619,-1.589761905,-1.653809524,-1.66952381,70.7,,78.99202346,,,18221.05769,9838.054726
1/05/2008,10680.31766,7633.87587,3046.441786,4.265177,663.0827988,1532387.778,300506.617,,,,,,,,,,,,,0.730639592,,,,89.75972607,18521.5,,1020503.064,22185,24350,13099,8944,4155,501061,3522032,,1837.407776,931.6550904,191.3387461,742.2530554,7.75,6.474772727,6.333636364,6.355,-1.275227273,-1.416363636,-1.395,72.8,,81.73322711,,,18336.31898,9978.401541
1/06/2008,10732.98331,7673.23137,3059.751936,4.2435264,650.4363646,1534446.567,301287.045,,,,,,,,,,,,,0.791130347,,,,84.72728541,18392.9,,1007294.712,22623,24498,13471,8813,4658,537510,3351931,,1848.412567,937.1574655,190.0052815,749.309637,7.81,6.84325,6.69025,6.58675,-0.96675,-1.11975,-1.22325,73.4,,86.49888115,,,18323.9587,9982.063624
1/07/2008,10751.18905,7747.654694,3003.53436,4.249349,656.8604912,1550391.969,288315.223,,,,,,,,,,,,,0.739297527,,,,79.00843593,18681.5,,1011101.023,23525,24705,13171,8461,4710,537446,3898940,,1857.541079,941.6650924,188.8165972,754.7573318,7.75,6.489347826,6.404347826,6.366521739,-1.260652174,-1.345652174,-1.383478261,72.2,,90.1276013,,,18487.86382,10188.94862
1/08/2008,10793.14101,7762.640676,3030.50033,4.0151645,643.2822985,1542758.145,273701.59,,,,,,,,,,,,,0.700712788,,,,86.16843193,18603.1,,993351.4581,24511,24737,12393,8265,4128,558242,3728964,,1867.523386,945.4031556,187.9884982,761.8709454,7.31,5.73525,5.774,5.8625,-1.57475,-1.536,-1.4475,67.7,,96.85837461,,,18391.9637,10274.94937
1/09/2008,10778.46964,7722.211544,3056.258096,4.2882856,670.2445297,1538735.596,259654.16,,,,,,,,,,,,,0.719218476,,,,92.20584297,18520.6,,941942.8981,25733,26080,11712,7862,3850,507268,3193984,,1882.643548,950.513837,188.2946108,772.2659623,7.27,5.478863636,5.536363636,5.645909091,-1.791136364,-1.733636364,-1.624090909,63.4,,104.3723174,,,18493.07517,10311.56609
1/10/2008,10787.06327,7702.510086,3084.553182,4.2896385,702.8660111,1537467.779,251058.086,,,,,,,,,,,,,0.672873402,,,,82.02896599,18704.6,,984690.0663,28109,25849,11521,7693,3828,460318,2084572,,1893.253124,954.549954,185.4581207,781.1512012,6.03,4.590227273,4.828409091,5.215227273,-1.439772727,-1.201590909,-0.814772727,54.7,,116.4663758,,,18623.3294,10405.15932
1/11/2008,10780.98441,7705.352851,3075.631555,4.4623864,711.4483985,1530786.295,235027.321,,,,,,,,,,,,,0.654225596,,,,85.53535542,18761.3,,981584.6261,27044,26456,10322,7284,3038,486923,2384726,,1901.583858,959.3257294,182.8224253,786.0479964,4.76,3.9625,4.27875,4.94075,-0.7975,-0.48125,0.18075,54.6,,113.8657546,,,18351.9618,10466.50245
1/12/2008,10788.9073,7665.206687,3123.70061,4.5693924,755.0631004,1528979.06,216562.673,,,,,,,,,,,,,0.637547696,,,,91.97054981,19530.6,,977814.8667,24933,25306,10203,7418,2785,505626,1756975,,1899.750359,964.9418561,181.108209,779.8155449,4.39,3.431190476,3.722142857,4.215714286,-0.958809524,-0.667857143,-0.174285714,55.6,,104.4669537,,,18079.81945,11019.99999
1/01/2009,10791.6135,7722.737317,3068.876181,4.9069998,787.4060981,1549951.756,196091.667,,,,,,,,,,,,,0.634698091,,,,89.92084397,19465.4,,995039.1412,24322,23674,9418,7317,2101,486772,2204047,,1908.499008,969.4816268,180.5656745,783.4709915,3.74,3.14575,3.49675,4.08575,-0.59425,-0.24325,0.34575,53.2,,99.98971468,,,18366.10199,10776.87785
1/02/2009,10803.72671,7662.780616,3140.946092,5.3039333,827.4441151,1514401.731,181986.912,,,,,,,,,,,,,0.64080966,,,,85.78677942,19212.1,,978842.6963,25576,23007,10712,7502,3210,475439,2444852,,1907.794026,973.5847208,178.8978793,780.4036398,3.16,3.08325,3.5895,4.253,-0.07675,0.4295,1.093,54.8,,100.8881509,,,18352.9121,10858.21915
1/03/2009,10770.20285,7619.439777,3150.763076,5.7105652,839.2784437,1513318.297,160407.08,,,,,,,,,,,,,0.657382049,,,,85.582567,19718.9,,981367.8288,25337,23016,10833,7789,3044,472158,2303723,,1907.151947,979.9979781,177.7629634,774.0255729,3.16,3.195454545,3.728636364,4.327727273,0.035454545,0.568636364,1.167727273,57.4,,92.98630196,,,18264.43438,11232.41874
1/04/2009,10793.83383,7665.941213,3127.892614,5.5124041,848.6900586,1517639.397,164561.776,,,,,,,,,,,,,0.690440786,,,,92.72817283,19744.2,,1030853.727,21530,21680,11491,8167,3324,487635,2146342,,1909.614014,985.4880593,176.99975,770.7894499,3.1,3.527,4.0455,4.512,0.427,0.9455,1.412,59.7,,80.0905041,,,18499.97138,11418.36813
1/05/2009,10772.85138,7617.070008,3155.781375,5.8104263,874.9325884,1505137.71,157622.133,,,,,,,,,,,,,0.680038854,,,,88.76901079,19940.4,,1019458.407,19903,20818,10852,8423,2429,458436,1863059,,1907.967178,991.1895435,176.3628446,763.1878111,3.13,3.91047619,4.474285714,5.004285714,0.78047619,1.344285714,1.874285714,63.3,,70.8619612,,,18463.39404,11694.99094
1/06/2009,10754.76729,7597.242046,3157.525244,5.8616775,857.3863847,1509359.191,171283.6,,,,,,,,,,,,,0.719617286,,,,100.055306,19833.1,,994638.129,19830,20938,12015,8979,3036,455630,3257140,,1909.74262,998.2838532,176.5715768,758.0756349,3.25,4.468571429,5.102142857,5.556666667,1.218571429,1.852142857,2.306666667,64.7,,70.20516827,,,18616.77978,11421.89787
1/07/2009,10799.15879,7596.84093,3202.317861,5.6704584,865.7967384,1503178.144,158399.342,,,,,,,,,,,,,0.713437664,,,,109.3943689,19592.9,,1003362.448,19767,21260,13218,9107,4111,516628,3300731,,1911.671777,1004.336489,176.6669324,753.414416,3.14,4.594130435,5.208043478,5.487826087,1.454130435,2.068043478,2.347826087,65.7,,68.94665375,,,18653.90071,11324.33656
