,emp,ft_emp,pt_emp,ue,ud,hours,doe_ads,anz_ads,nab_cond,nab_profit,nab_trade,nab_emp,nab_forward,nab_stocks,nab_conf,nab_cu,aig_pmi,aig_psi,aig_pci,new_reg,anz_finance,anz_sent,wmi_finance,wmi_sent,rt,mv,arrivals,export,import,res_ba,hs_ba,nh_ba,alt_add,non_res_ba,acr,credit,credit_housing,credit_personal,credit_business,firmmbab90,fcmygbag3,fcmygbag5,fcmygbag10,scrigbag3,scrigbag5,scrigbag10,twi,asx200,icp,house_prices,mt103s,credit_card,debit_card
1/06/1995,0.661978141,0.508822666,0.413894481,-0.539230438,0.492907452,0.300509837,,,,,,,,,,,,,,0.419398842,,,,-0.075276332,0.451188475,,0.048113472,-0.833905604,-0.816453517,-0.823251284,-0.065709692,-0.966513586,-0.41556969,0.744381285,,0.004793994,-0.426029437,0.362178429,0.513902826,,-1.558331028,-1.095946781,-0.709285792,,,,-0.11932139,,0.620581586,,,0.687715865,0.872932714
1/07/1995,-0.16810596,-0.500948581,0.334863762,0.39012866,0.211248189,-0.040562226,,,,,,,,,,,,,,-0.768735776,,,,-0.302182441,-0.21156964,,0.091220262,1.314356696,1.067265289,-0.376013028,-1.293196335,0.195419832,0.089427135,-1.684303188,,-0.34757495,-0.353575319,0.550224988,-0.738951841,,0.54517464,0.564284916,0.792468981,,,,1.908258416,,-0.406820819,,,0.764494241,1.167161855
1/08/1995,0.487416549,0.904504147,-0.291238546,-0.470976699,0.223941348,-0.247675355,,,,,,,,,,,,,,-0.485759314,,,,-0.254226531,0.296319579,,-0.018810667,-0.588827693,-1.495404034,-0.766027237,0.173906686,-1.081198059,-0.425047879,1.231992555,,0.134371499,-0.236027925,0.336263139,0.385840458,,0.599281992,0.468173011,0.215966291,,,,2.033430844,,-0.598898997,,,-0.907774267,0.791129193
1/09/1995,-0.713853041,-0.090133752,-0.934453553,0.255827172,-0.106360117,0.214094113,,,,,,,,,,,,,,-0.424146278,,,,-0.330453738,-0.003986274,,-0.101834602,0.147783889,-1.090412671,0.112996826,0.19384091,0.047045253,0.222934122,0.059909539,,0.928221445,0.169278053,0.224537902,1.122673376,,-1.45736166,-1.095118618,-1.303108139,,,,-0.088217395,,-0.559381051,,,0.524502931,0.353097483
1/10/1995,-0.653268042,-1.257415717,0.481869668,1.096159849,-0.389529053,0.066463176,,,,,,,,,,,,,,-0.363135145,,,,-0.299169613,-0.091244051,,-0.023867834,-0.490792632,0.644131161,-1.177781289,-1.402038599,-0.804490825,-0.050778437,0.312829327,,0.305036436,0.584149989,-0.056969035,0.219824228,,-0.160494234,-0.284322148,-0.48327014,,,,0.328264741,,-0.701987129,,,-0.206551646,-0.494020795
1/11/1995,1.778409971,1.163670754,1.307160399,-0.553379205,-0.228081148,0.078523907,,,,,,,,,,,,,,-0.408835796,,,,-0.123358472,-0.106204562,,0.06373459,-0.410332522,-0.051778139,0.158225747,0.409715891,-0.019439406,0.274199589,-0.827423027,,0.858147588,0.566494373,-0.202284042,1.03708079,,0.039280757,0.053865577,0.034487181,,,,-0.361236173,,0.747318698,,,-0.071000043,1.226144465
1/12/1995,-0.326176705,-0.212612701,-0.221883694,-1.467013283,0.553408589,-0.360911347,,,,,,,,,,,,,,-0.307886862,,,,-0.153766682,0.573094098,,0.095417277,1.377192582,0.270190669,0.008483161,-0.582842613,0.381599406,-0.372766298,-0.519505885,,1.201445084,0.681842391,0.04467288,1.355157956,,-0.533780991,-0.45741523,-0.686477266,,,,0.047707098,,0.025149905,,,1.645721039,-0.1987348
1/01/1996,-0.407628455,0.749805418,-1.426826224,1.585054785,-0.710470893,0.689627938,,,,,,,,,,,,,,-0.058637445,,,,0.019911748,-0.474256572,,-0.015219054,0.672761485,0.091315622,-1.014855873,-0.521882886,-1.152466854,0.475589912,0.362366007,,0.679988774,0.366701143,0.323190429,0.751538058,,-0.046797938,-0.199853801,-0.379466911,,,,0.525891324,,-0.051146415,,,-1.440290648,1.313638012
1/02/1996,-0.216507662,-1.233348741,1.089044497,-0.582789016,0.634889091,-0.55508604,,,,,,,,,,,,,,-0.164444305,,,,0.280845919,-0.278434419,,0.217169091,-1.10788669,-0.04932079,1.376138527,0.680635037,1.559388827,-0.732529494,0.896230106,,1.222982834,0.106205038,0.177496487,1.467566124,,0.560539348,0.428753439,0.502421836,,,,0.523205993,,-0.480762336,,,0.326997608,-0.458507072
1/03/1996,-1.125491555,-1.042443644,-0.457991306,0.518899184,-0.185796062,-0.083818835,,,,,,,,,,,,,,-0.13436035,,,,0.898131263,-0.149193401,,-0.087115396,0.81200112,-1.167773957,-0.358740619,-0.492800285,-0.195210954,1.076282056,-0.644409512,,0.768692546,0.122786432,0.360853907,1.007460004,,2.369666568,1.724737631,1.848256428,,,,0.847668154,,-0.760296981,,,0.233070108,0.225748502
1/04/1996,0.487167773,0.764060188,-0.127864892,0.836971232,-0.095422414,0.382278408,,,,,,,,,,,,,,-0.112684108,,,,0.631978266,0.143953864,,0.007319804,-0.649100733,0.409815685,0.138559207,1.013867495,-0.399055399,0.038617835,0.139980104,,0.533304064,-0.003960044,-0.042348261,0.665753906,,0.791605335,0.445419521,0.290079147,,,,0.176919853,,-0.354891874,,,-0.277934929,-0.03104987
1/05/1996,-0.199513125,-0.236151129,-0.009155352,-0.752499112,-0.176130968,-1.286360609,,,,,,,,,,,,,,-0.273180396,,,,0.629619034,-0.307007445,,-0.262353476,-0.213314832,0.049526244,0.511458822,-1.586351363,1.486868243,-1.767738622,0.441623155,,-0.365748131,-0.164972519,1.129389919,-0.372692351,,-0.315059046,-0.116831483,-0.047556455,,,,1.013267435,,-0.274063219,,,-0.656294024,0.237777261
1/06/1996,-0.253730688,-0.503359842,0.2089195,-0.728361318,0.544799516,0.238510047,,,,,,,,,,,,,,0.147350137,,,,0.405194695,0.503896184,,0.33076242,0.302397616,-1.386172509,-0.991520185,0.542969374,-1.514237143,0.902636797,-0.632127654,,0.034430397,-0.306571834,1.523956198,0.345315205,,0.38098622,0.33584524,0.400761759,,,,-0.390854416,,-0.245591724,,,0.67401895,-0.043787424
1/07/1996,-0.305448059,0.232551796,-0.686347555,1.588335263,-0.305809964,0.067477192,,,,,,,,,,,,,,0.153425469,,,,-0.129844949,-0.140346639,,-0.253149202,-0.626563396,0.073026588,1.00627338,0.152630312,1.216067898,-0.068491547,0.191914105,,1.646031455,0.470093061,2.246401257,1.073445884,,-0.807779293,-0.7008385,-0.866586964,,,,-1.052639965,,-0.295957251,,,-0.213121552,0.70011765
1/08/1996,-0.485220464,-1.046888311,0.478273312,0.821925882,-0.28405739,-0.006471325,,,,,,,,,,,,,,0.169851758,,,,-0.044094489,-0.461163376,,0.146978245,-0.053700998,0.562442387,0.249086497,0.485812569,0.071311979,0.335426169,0.19174037,,-0.221104235,0.154422089,0.462216689,-0.24880803,,-3.081133631,-2.060697134,-1.778768986,,,,0.895057579,,0.277885135,,,0.1694208,-1.159762173
1/09/1996,-0.585043628,-0.189745744,-0.61866646,-0.654004025,-0.476742676,-0.283527527,,,,,,,,,,,,,,0.29811772,,,,-0.061419145,-0.842032391,,-0.046346375,-0.259208479,-0.338760991,-1.522874377,-0.088199305,-1.997631288,-0.592506555,0.789721767,,0.132548291,0.176686823,0.016462216,0.164543905,,0.007147301,0.015219231,-0.034772103,,,,0.370818152,,-0.557849964,,,0.13057192,0.721390234
1/10/1996,-0.185979931,-0.217220194,-0.008924444,0.967005545,0.092214073,0.200537852,,,,,,,,,,,,,,0.254370577,,,,-0.175128714,-0.030230599,,0.030308859,0.492269506,0.437138578,1.663329352,-0.383723245,2.383970261,0.847883958,0.071871067,,0.276868615,-0.075223817,0.051462401,0.44500252,,-1.262023851,-1.076808271,-1.354954892,,,,0.049969436,,-0.025309936,,,-0.484368973,0.619656278
1/11/1996,-0.391929136,-0.4421243,-0.059147949,-1.361276673,0.230449938,-0.399129819,,,,,,,,,,,,,,1.392412394,,,,0.271943779,0.003244321,,0.092233361,-0.762186152,-0.078671994,-0.378996739,0.208418441,-0.536450717,1.571228317,1.655448154,,-0.509892714,-0.222485048,-0.257326944,-0.395860687,,-1.041952673,-0.875457826,-1.17649674,,,,0.802084634,,-0.47552614,,,0.482250758,0.424000608
1/12/1996,0.305418403,0.186731176,0.251110099,0.846966735,0.040416121,-0.279707036,,,,,,,,,,,,,,0.197755854,,,,-0.21477023,0.043811005,,0.053347767,0.486374298,-0.032272473,-0.413690446,0.575688127,-0.828919192,-1.775727605,-2.027141364,,-0.026854774,-0.330719045,0.124377928,0.283177362,,0.123711009,0.306733135,0.591345661,,,,-0.325978164,,-0.204642839,,,1.526512197,1.155652814
1/01/1997,-0.041554766,-0.815830717,0.848037106,-0.262776119,0.049229967,0.406790915,,,,,,,,,,,,,,-0.024682978,,,,0.098160852,0.154552134,,-0.099551341,0.599402212,0.2430622,0.951056442,0.371131617,1.023178523,1.001022824,-0.198479927,,0.480846957,0.130891968,0.60296055,0.522528956,,-0.081926166,0.234396444,0.487507878,,,,-0.836499113,,0.682071054,,,-1.863058035,0.009790632
1/02/1997,-0.389690376,-0.463506533,-0.034554742,0.735676614,0.399233632,0.144126236,,,,,,,,,,,,,,0.205239652,,,,-0.024979803,0.796201376,,0.079438618,0.631039266,0.470364609,0.662922117,-0.279621613,0.881044526,-0.099683118,-0.613380872,,-0.274283456,0.434522724,-0.158644088,-0.505335001,,0.42078623,0.181412856,-0.143573557,,,,0.742987462,,0.280973868,,,0.563992146,0.406675096
1/03/1997,-0.276784788,-0.416370618,0.072395909,-0.487057353,0.12903436,-0.099119004,,,,,,,,,,,,,,-0.081307698,,,,0.266850237,-0.473218659,,0.099658528,-1.422511206,-1.354417936,-0.193956209,1.549565334,-0.93319298,-0.426726482,-0.763627639,,-0.261148742,-0.209764673,-0.001064788,-0.083291236,,1.641309898,1.366621565,1.662168263,,,,0.728780113,,-0.417037094,,,-0.458214366,-0.058394189
1/04/1997,-0.574023064,-0.587173354,-0.166316134,-0.061081421,-0.096130369,0.02795884,,,,,,,,,,,,,,0.539002145,,,,-0.075375524,-0.994363111,,-0.367068251,0.59827407,1.04510267,0.059137993,0.831044818,-0.371819966,-0.910821439,0.620936683,,0.483418618,0.604078641,0.027174851,0.344809223,,-0.558832687,-0.207450265,0.144235934,,,,0.109077132,,-0.067790597,,,1.344273122,0.710135962
1/05/1997,-0.263883046,0.061706792,-0.424676063,-0.042923193,0.049629336,-0.517014209,,,,,,,,,,,,,,0.106573117,,,,-0.301928814,0.876972186,,0.143214345,1.184090311,-0.679240719,0.559446784,1.313949109,0.002995448,0.783061721,-0.134418688,,0.845400063,0.567288637,0.04986854,1.094141402,,-0.648739768,-0.601830116,-0.718661704,,,,-1.706111877,,0.137499603,,,0.284237481,0.267515214
1/06/1997,-0.342901873,-0.841122285,0.432575875,-1.003256987,-0.095967498,0.159853004,,,,,,,,,,,,,,0.0671213,,,,-0.364368124,-0.437204146,,0.071843603,3.460892448,1.648166242,-0.995780971,-2.674491586,0.173769395,3.038152191,0.601349654,,-0.066420913,0.21777068,-0.100786582,0.32393981,,-2.362295004,-1.715301203,-1.590396264,,,,-0.860106501,,0.127731236,,,-0.089339304,0.416262527
1/07/1997,-0.070893778,0.464994171,-0.586643428,1.325659128,-0.139089367,-0.50543032,,,,,,,,,,,,,,0.431673291,,,,-0.486636873,0.270121721,,0.142433236,-3.73455924,-0.180821592,-0.327380588,-0.647011445,-0.075424796,-3.239318601,2.356621609,,1.491229348,0.629161488,0.605954951,1.17356143,,-0.942651118,-1.04998827,-1.547528917,,,,1.015259063,,-0.15546775,,,-0.01619159,-0.321137731
1/08/1997,-0.768695797,-0.988192948,-0.011456892,-0.551180836,-0.198404207,-0.110656275,,,,,,,,,,,,,,0.276980099,,,,-0.23458966,-0.139232979,,-0.23912912,0.428680996,0.08651342,2.335716611,3.321232722,1.212321204,0.806969156,-1.649890079,,0.687072727,0.592827764,-0.042854025,0.821486318,,-0.252633332,-0.078670562,0.07921168,,,,-0.086320335,,0.283607125,,,0.502291598,0.227180162
1/09/1997,1.388363553,1.345479776,0.529373513,-1.902408473,-0.391460189,0.409849322,,,,,,,,,,,,,,0.314358825,,,,-0.146718889,0.216557107,,-0.009276876,0.103382954,-0.097123389,-1.211989838,-1.091523832,-0.945184688,0.157721821,-0.683335724,,0.228467666,0.348582604,0.726640396,0.078022198,,-1.048399254,-0.767681108,-1.022020635,,,,-0.341982253,,0.277873091,,,0.459463902,0.43537726
1/10/1997,-0.578112337,-0.644646618,-0.111781978,-0.115767106,0.551038716,-0.111724885,,,,,,,,,,,,,,0.389677131,,,,-0.137040184,-0.194045748,,0.044629467,-0.614653147,0.028247696,-0.448951562,0.410490807,-0.843770341,0.183682846,0.033617398,,0.374345825,0.294558137,1.316894839,0.194726828,,0.141417645,-0.086847734,-0.361500134,,,,-0.411136183,,-0.188810083,,,-0.359742667,-0.385919472
1/11/1997,1.277201587,0.904642867,0.841044161,-0.173948373,-0.051841274,0.385460544,,,,,,,,,,,,,,0.15881288,,,,0.159087514,0.302286723,,0.004744633,0.508819719,0.295068837,0.912766193,0.173124213,1.134983343,-0.220100407,-0.041648038,,0.761318586,0.181824956,1.204973341,0.735546116,,0.150774488,-0.117372874,-0.433886746,,,,-0.085256326,,0.740178487,,,0.793408246,0.340816391
1/12/1997,-0.801120624,-0.971835789,-0.080292272,-0.323613471,-0.275964101,0.025029706,,,,,,,,,,,,,,-0.048975381,,,,-0.295723274,-0.218011309,,-0.191539035,-0.569761281,1.051642535,0.068442644,0.275301157,-0.048471116,1.167215645,0.436642125,,0.544954491,-0.79046183,0.965763824,1.080111405,,0.670763898,0.34228501,0.387869642,,,,0.695734916,,0.490166563,,,0.171987211,0.164804684
1/01/1998,-0.177169914,0.522812352,-0.789730781,-0.177549675,0.029968466,-0.183791679,,,,,,,,,,,,,,0.113806119,,,,-0.223601673,0.097256017,,0.044190699,-0.323412461,0.128175087,0.111335616,0.276972968,-0.002110616,1.980898028,-0.372463414,,-0.063017758,-0.054942542,0.704540356,-0.07578949,,-1.034780575,-0.866918081,-1.007828531,,,,2.345233072,,-0.579808774,,,0.158804008,0.29518614
1/02/1998,-0.021712735,-0.424967609,0.4335292,-0.407862133,-0.296156441,-0.256363843,,,,,,,,,,,,,,0.019659196,,,,0.391433316,-0.545720244,,-0.127303227,-0.117557583,-0.69258216,-0.543625444,0.165874562,-0.8228608,-1.956469588,0.126838882,,-0.294176052,0.018545288,0.622798727,-0.55466543,,0.027363059,0.114943166,0.296862692,,,,-0.800490966,,-0.980038136,,,0.082843919,0.01966312
1/03/1998,-0.300910655,-0.074799772,-0.328925731,0.593266454,-0.095789621,-0.10413583,,,,,,,,,,,,,,0.028718604,,,,-0.204336492,-0.332856638,,-0.100412032,-0.482445529,1.177468037,0.673064464,-0.052537448,0.934830927,-0.599162271,-0.355919814,,0.323437728,0.343277796,0.297564887,0.387496951,,-0.235182476,-0.091481941,-0.029731136,,,,-0.627971742,,-0.14246987,,,0.993224797,1.021179705
1/04/1998,0.525725518,0.37277114,0.35320923,-1.331887485,0.574738374,0.206335002,,,,,,,,,,,,,,0.132114794,,,,0.013714132,0.10255772,,0.269665573,0.646139592,-0.847676848,0.868513765,0.484090844,0.816661578,2.114065284,1.037167362,,0.308315248,0.420784529,0.16102423,0.155245856,,-0.44568446,-0.453322671,-0.528575531,,,,-1.021614547,,0.454380437,,,-1.294324498,0.096814455
1/05/1998,-0.441314194,-1.490349339,0.957562964,0.837919731,-0.375080466,-0.397843872,,,,,,,,,,,,,,-0.080872425,,,,-0.053558122,0.097315664,,0.062743463,0.175471727,0.40156789,-1.023581373,-0.087482935,-1.228527614,-0.545620875,0.525606168,,-0.241796314,0.677189698,0.546449711,-0.424982252,,0.142848885,0.0254618,-0.106672777,,,,-0.333463259,,0.248160264,,,1.175656131,0.035666114
1/06/1998,0.175298536,0.550354482,-0.318098902,0.384863891,-0.01818991,0.342740325,,,,,,,,,,,,,,-0.338163471,,,,-0.90910032,-0.161720083,,-0.038492671,0.343168504,0.906921416,0.84040194,0.709892336,0.708956073,0.122998713,-1.007545566,,0.70385964,0.528403413,0.406510881,1.04747492,,0.830321065,0.303400766,-0.161478033,,,,0.244804911,,0.26530517,,,0.237651376,0.135016317
1/07/1998,-0.044226842,0.667802354,-0.746956491,0.750575551,-0.295810582,-0.288628646,,,,,,,,,,,,,,-0.221114308,,,,-0.374906779,0.478430312,,-0.071438674,-0.648676965,0.031333445,-0.22948081,-0.545436281,-0.005515675,-0.912402296,-1.231597436,,0.94759344,0.244576942,0.625706672,0.732408455,,-0.216173633,-0.135966257,-0.13587486,,,,-0.400557522,,-1.069855725,,,-0.53724685,0.408204104
1/08/1998,-0.046230892,-0.050601981,0.000570383,-1.028001826,0.391937923,-0.374340149,,,,,,,,,,,,,,-0.303503803,,,,-0.275612707,-0.206790959,,0.053496151,0.392372023,-0.643659098,-1.2242049,-1.373846561,-0.832380017,-2.025135027,1.323963614,,-0.187908432,-0.163292016,1.095721786,-0.228377475,,0.519141988,0.416391304,0.409418781,,,,-2.644463438,,0.82782019,,,1.084612604,0.254481961
1/09/1998,0.832652449,0.442343293,0.701682065,-0.550362142,-0.730911432,0.068952022,,,,,,,,,,,,,,-0.233813808,,,,-0.354874464,0.161498536,,-0.003148609,-0.639044827,0.271650038,-0.306988914,0.061804221,-0.446557364,0.246500495,-0.887197014,,0.332829343,-0.154303324,0.98491382,0.368472915,,-1.312375797,-0.95546396,-0.886660739,,,,0.73662116,,-0.41253171,,,-0.46142034,-0.170626591
1/10/1998,-0.090112883,-0.488795428,0.393019529,-1.525761546,0.7306126,0.414268379,,,,,,,,,,,,,,-0.317915139,,,,-0.392741909,0.254440496,,-0.004601668,-0.061827178,-0.039277605,-0.077432518,-0.100837809,-0.044645901,-0.592466007,-0.058390262,,0.253408305,-0.093919346,0.697076791,0.321026365,,-2.023526125,-1.390798276,-1.167657604,,,,-0.226360809,,-1.328407776,,,0.722434579,0.516471291
1/11/1998,-0.990041082,-1.154997226,-0.157284677,1.594044453,-0.561616598,-0.097462321,,,,,,,,,,,,,,-0.190330572,,,,-0.051846317,-0.455912066,,-0.131294469,-0.855593838,-0.99804049,0.880333897,-0.291090309,1.273154045,1.196398858,0.786222825,,0.45577075,0.552029229,0.717624851,0.248818508,,0.840963884,0.591362455,0.552873757,,,,0.930316949,,-1.044863425,,,0.462237111,-0.394315615
1/12/1998,0.226760181,0.381283744,-0.072580219,-2.135681472,0.029358767,-0.143798605,,,,,,,,,,,,,,-0.206882435,,,,-0.17460502,-0.600186772,,0.004334722,0.393042914,-0.453759518,-0.10276779,-0.417709687,0.071719689,-0.087237307,-1.466882886,,0.725909428,1.012826876,2.003037183,0.43370969,,-0.542254927,-0.584198868,-0.842379057,,,,-1.80597268,,-0.018631568,,,-0.480314259,-0.933424723
1/01/1999,-0.387557666,0.302852318,-0.835980014,-0.275218189,-0.422857831,-0.378947219,,,,,,,,,,,,,,-0.031810001,,,,0.638347459,2.003581152,,0.059538601,-0.785072606,0.113968298,-0.778250328,0.173337131,-1.038331368,-0.42771006,1.080477742,,0.742053868,0.097569874,2.376583757,0.545716567,,1.194379021,0.893624202,0.89703631,,,,1.224313859,,-0.462773894,,,1.16025474,0.764646886
1/02/1999,-0.170171981,-0.398090763,0.188742659,0.024261247,-0.139570287,0.396280516,,,,,,,,,,,,,,-0.118351817,,,,1.100911535,-0.509434238,,-0.03329686,-1.070764402,-0.059771668,0.896835987,0.295508835,0.961311542,0.796613487,0.240386734,,-0.097642252,-0.191914051,0.972738591,-0.317210547,,0.592191643,0.446591791,0.582787782,,,,0.387881385,,-0.85778845,,,-0.335790465,0.114149669
1/03/1999,0.348899984,0.351497719,0.125856786,-0.46162438,0.002303997,0.396777501,,,,,,,,,,,,,,-0.047817149,,,,0.81294489,0.222487896,,0.121726939,0.641666742,0.467216565,-0.424607302,0.84614364,-0.969102405,-0.887730245,-0.039591758,,0.604002496,0.589377102,1.226014257,0.457060764,,0.595598255,0.554256594,0.759248734,,,,0.45401416,,0.411571886,,,0.406356345,-0.982729266
1/04/1999,-0.342383771,-0.264036684,-0.188174644,-0.124298185,0.446325985,-0.135938351,,,,,,,,,,,,,,-0.048956167,,,,0.976551984,0.154545111,,-0.168271089,-1.322083625,-0.518709659,0.712543522,0.350450968,0.737721615,-0.37453778,-1.528949335,,0.994256078,1.266443363,0.839667736,0.589678135,,-0.739762757,-0.520060903,-0.488243794,,,,1.422639464,,-1.11172116,,,0.098801386,-1.499672984
1/05/1999,-0.726925969,-1.031451695,0.076841072,0.261161767,-0.19067164,-0.218312981,,,,,,,,,,,,,,0.06094001,,,,1.010108785,-0.075175826,,0.119878498,0.353595524,-0.347665584,-0.326251272,1.30990626,-1.209290167,0.298570982,0.49548335,,-0.439400896,0.174852857,0.840838926,-0.583419285,,1.913526469,1.556165532,1.68738951,,,,-0.198132449,,-1.129172636,,,0.46051036,1.147947254
1/06/1999,1.017498168,1.274518591,0.091353932,-1.795448626,0.368849594,-0.593859471,,,,,,,,,,,,,,-0.405887579,,,,0.629783427,-0.175679648,,-0.072358955,0.048293661,-0.20548784,0.601492157,-0.057234712,0.893549855,0.447961739,0.608248685,,0.17011576,0.41589614,1.480121635,0.072251857,,0.778222689,0.78895241,1.103922319,,,,0.251015834,,0.211167048,,,-0.470112126,0.018419686
1/07/1999,0.107730313,0.396488449,-0.251514972,0.13391609,-0.675785493,0.60138115,,,,,,,,,,,,,,0.377189934,,,,0.710889065,-0.32582679,,0.084916982,0.807307137,0.236649508,0.954910378,1.09811969,0.650897126,1.765072804,0.714241617,,0.398917434,1.342858702,1.343773462,-0.429145803,,-0.226319473,-0.149567236,-0.160402339,,,,-0.843900893,,-0.015125103,,,1.694803592,0.116687455
1/08/1999,-0.174587175,0.19875831,-0.43675577,1.167643728,-0.623343762,0.778452015,,,,,,,,,,,,,,0.138566627,,,,0.468295782,0.876337745,,0.023417735,0.09334138,0.63714383,0.365009637,0.058117549,0.425592955,0.369824672,-1.129219379,,0.474069208,1.102515446,1.423566877,-0.012130155,,0.650649797,0.56099467,0.710059867,,,,-0.731759492,,1.188256859,,,0.296683176,-0.38313714
1/09/1999,-0.027394366,-0.072784314,0.049025914,0.702230144,-0.82184509,-0.257061938,,,,,,,,,,,,,,-0.040159505,,,,0.683365722,0.31754521,,0.070316025,0.1583071,1.42423959,-0.396997778,0.989124991,-1.067578412,-1.033058528,-0.587992796,,0.842957162,1.585904992,0.781606228,0.337535137,,0.352835261,0.224507572,0.075446522,,,,0.652155862,,-0.000539291,,,-1.046547697,-0.577184573
1/10/1999,0.703199532,0.558988674,0.398690675,-1.270444338,0.747342008,0.877000338,,,,,,,,,,,,,,-0.054950766,,,,0.805321869,-0.375800033,,-0.048351453,1.500010969,-0.627931959,0.133344683,-0.167397441,0.289790154,0.37526876,-0.334348829,,0.686670589,1.075090327,1.574671679,0.216968816,,1.200200052,0.877805588,0.910330859,,,,-0.866184175,,0.308639145,,,1.391471583,0.143749682
1/11/1999,-0.106181446,-0.120632531,-0.011275305,-1.630647656,0.198161786,-0.105306718,,,,,,,,,,,,,,-0.11542575,,,,0.807984425,0.210961624,,-0.052480215,-0.493811168,0.230903679,0.442863902,1.315253254,-0.173175496,0.197825169,0.740824269,,0.42476629,0.46461106,1.046139283,0.145591934,,0.307777649,0.138203417,-0.085723599,,,,-0.280305166,,0.116700209,,,-0.351876131,-0.116473158
1/12/1999,0.535469598,0.249189772,0.486765843,1.234723442,-0.34148576,0.408696786,,,,,,,,,,,,,,-0.179369834,,,,0.186057889,-0.478721964,,-0.316592718,0.125166344,-0.550655017,0.392415533,1.647926223,-0.528034826,0.302089761,-0.171587985,,0.781168914,1.885616032,0.788594879,0.367928644,,0.640876041,0.566309359,0.643889277,,,,0.724391959,,-0.263148042,,,-0.074204513,-0.072456569
1/01/2000,-1.689326161,-1.538508271,-0.718344951,0.445566854,-0.075487077,0.998530796,,,,,,,,,,,,,,-0.027789498,,,,0.529588041,-0.540343254,,0.083669085,-0.103704404,0.596672227,0.668491308,-1.004174305,1.610793864,0.543773138,-0.240541868,,0.860616091,2.021456001,1.457955873,0.067764196,,2.036853283,1.50342141,1.46897407,,,,-0.275792193,,-0.2055719,,,0.294905109,-1.111574183
